Unnamed: 0,Text,Type
1731,지난 1년 6개월간,DT
8042,지난 21일,DT
5466,중국,LC
9087,오후 1시부터 1시 30분까지,TI
352,한화,OG
5496,일본,LC
3034,대표팀,OG
4687,3일간,DT
298,하대성,PS
7854,유정복,PS
6965,욕지도,LC
222,김치우,PS
1555,퍼거슨,PS
9135,서강대,OG
6338,용평면,LC
514,탬파베이 라이트닝,OG
2854,온타리오주,LC
4762,지난 2006년,DT
4787,서대문소방서,OG
8501,다이하쯔,OG
8066,17일,DT
10188,지난달 28~29일,DT
9516,미국,LC
2588,참,PS
9683,카야 핸드슨,PS
7697,전년 동월,DT
2918,지난 3월,DT
10113,방송통신위원회,OG
5295,국회,OG
290,이동국,PS
1044,2008,DT
8626,서구,LC
759,김동수,PS
4958,오전,TI
854,서울,OG
9627,오세훈,PS
6938,대우인터내셔널,OG
7126,성남,LC
4666,한국,LC
5714,LG전자,OG
9469,4일,DT
5234,서효림,PS
513,2004년,DT
3499,CEO 명품아카데미,OG
6960,몽돌해안,LC
5015,무주리조트,OG
5216,장만세,PS
1136,스포츠서울,OG
1506,염기훈,PS
3708,봉준호,PS
5681,혼다 자동차,OG
7165,마산,LC
2623,여의도,LC
7058,김인,PS
1034,토트넘,OG
889,롯데,OG
1212,우리 히어로즈,OG
8682,오전 10시,TI
7862,광고물관리심의위원회,OG
9386,길은정,PS
976,귀네슈,PS
3287,자동화사업부,OG
2826,윤상윤,PS
675,장외룡,PS
3536,배창순,PS
6854,지난 1975년 6월,DT
3247,그랜드하얏트호텔,OG
3826,오늘,DT
7777,캘리포니아,LC
1968,금강,LC
6918,유아이디,OG
7357,가희,PS
9509,1968년,DT
8302,미국,LC
4062,일주일,DT
1488,EPL,OG
337,미국,LC
13,디트로이트 피스톤스,OG
9214,독일,LC
6321,다문화가정센터,OG
182,인천체고,OG
6881,오늘,DT
5520,아라동,LC
9734,내달 6일,DT
3932,경찰,OG
6790,이소연,PS
9776,지난주,DT
54,내일,TOMM
9258,선양 주,OG
7032,기상청,OG
6456,강화군,LC
3870,중구청,OG
2164,토요,DT
4544,(주)화인코리아,OG
1180,권하늘,PS
5974,이주일,PS
6889,미국,LC
405,박찬호,PS
1009,명지대,OG
2904,유재석,PS
1363,고려대,OG
7196,밤부터,TI
4550,경주,LC
9851,22일,DT
7558,남포동,LC
682,토론토 랩터스,OG
4601,광주,LC
3641,강남,LC
2112,와룡,LC
4793,한국프랜차이즈협회,OG
5187,9월14일부터 19일까지,DT
4853,제주시,LC
3321,2008,DT
7064,사천시청,OG
8300,국토해양부,OG
3647,동경,LC
2951,가평,LC
7448,니나왕,PS
7356,이승기,PS
8309,19일,DT
4470,동구,LC
4073,10년,DT
5367,경남,LC
6739,서지혜,PS
7703,부산일보사,OG
591,후반,TI
243,정대세,PS
7167,창원지청,OG
3490,동작구,LC
2079,14:00,TI
9672,재닛 옐런,PS
3623,지난 11월 26일,DT
5300,이순신 연구회,OG
3554,이희영,PS
865,오늘,DT
38,미들즈브러,OG
6999,최,PS
8846,한국신용평가,OG
5088,인천,LC
3339,영희,PS
8953,코레일,OG
7183,오전 10시,TI
9000,인천광역시,LC
9265,공주,LC
8108,한국,LC
5314,강병근,PS
5852,소지섭,PS
4557,겨울,DT
8664,5월31일,DT
6030,국가보훈처,OG
2768,오늘,DT
9193,경찰청,OG
4554,아시아문화전당,OG
9589,20일,DT
6243,28일,DT
2670,2월 24일(토요일),DT
4680,남해,LC
9421,이명박,PS
871,청주,LC
6655,17년,DT
2955,8일,DT
8894,볼보트럭코리아,OG
3095,미치 마이어,PS
4177,서울,LC
6981,SBS,OG
3142,아약스,OG
3505,드라큘라,PS
1316,성남 일화,OG
7041,유네스코,OG
3085,26년,DT
9081,삼정호텔,OG
2513,용화산,LC
8641,11일,DT
7691,9일,DT
4962,남구,LC
3483,닛산,OG
7023,방문진,OG
6034,외교통상부,OG
8037,프로바이오닉,OG
7227,함안사랑회,OG
3153,한국,LC
9669,박근혜,PS
8521,제일모직,OG
1270,페드로 마르티네스,PS
483,삼성,OG
7279,2주년,DT
6666,한,LC
3978,김동연,PS
422,애리조나,OG
1810,롯데,OG
5213,KBS,OG
1416,FC서울,OG
964,황경신,PS
5568,제주도,LC
784,최희섭,PS
3633,1년,DT
9197,인도,LC
8732,한국가스공사,OG
5797,Jessica Lowndes,PS
4593,5분,TI
5453,청촌장학재단,OG
7743,민주당,OG
5477,3일,DT
3394,기업은행,OG
4577,상임위,OG
526,인천코레일,OG
7359,강호동,PS
427,추승균,PS
1150,조세 무리뉴,PS
2350,선댄스,LC
1374,스페인,LC
116,8일,DT
5110,김창수,PS
5095,차이코프스키,PS
8498,6월,DT
3954,박승희,PS
4003,한나라당,OG
1663,KIA,OG
6945,대우인터내셔널,OG
7840,윤상현,PS
7919,남동구,LC
88,오늘,TODAY
8748,엘웨딩,OG
6471,1992년,DT
525,사흘간,DT
6488,진보신당,OG
3481,덴마크,LC
2902,박정권,PS
5000,풍납취수장,LC
6458,교육청,OG
1056,나이키골프,OG
5005,2008년 4월,DT
83,호나우지뉴,PS
7738,지난 2007년,DT
1917,박,PS
8453,건설은행,OG
7189,경남,LC
6647,문화콘텐츠 기획창작아카데미,OG
4247,검찰,OG
3974,2일,DT
5055,노,PS
2152,남원,LC
2461,초도짱,PS
4441,오는 3월 11일,DT
4607,선거구,LC
5289,설 연휴,DT
9229,키움증권,OG
7485,최고위원회의,OG
6490,엘레나,PS
2500,촛대봉,LC
4004,친이명박계,OG
3800,북한,LC
6021,국회,OG
6816,유승준,PS
8499,토요타,OG
8598,에이미,PS
2819,이희솔,PS
6303,춘천권,LC
805,정홍희,PS
33,스포츠서울닷컴,OG
7315,판교,LC
7163,창원지청,OG
3814,손학규,PS
6247,달,LC
2974,브라질,LC
4705,세종시,LC
6152,온미디어,OG
2979,5일12일부터,DT
5553,오후 3시부터 4시까지,TI
1111,스포니치,OG
6931,코엔텍,OG
8114,듀크 에너지,OG
5880,러블리,PS
4941,무의도,LC
8403,애플,OG
1865,다롄,LC
1652,롯데,OG
2711,지구,LC
3353,소희,PS
1302,크루이프,PS
1665,봉중근,PS
328,스콜스,PS
1667,한국,LC
3570,평창군,LC
5280,서울시의회,OG
3351,건우,PS
1617,K-리그,OG
2765,민주노동당,OG
10068,7개월,DT
9141,이라크,LC
4099,50분,TI
10,오늘,TODAY
6433,삼척,LC
6980,80년 대,DT
7902,2010-02-24,DT
9599,11일,DT
2328,01월 15일,DT
3118,부저,PS
5898,손예진,PS
6035,특허청,OG
3077,페더러,PS
8078,인도,LC
4978,서울,LC
1863,2박3일간,DT
5386,통영시,LC
3926,한국,LC
6730,외규장각,OG
6908,1월 말,DT
5076,용산,LC
4379,대한민국,LC
4752,박근혜,PS
2472,(주)한조,OG
2476,갈전곡봉,LC
4735,브라운,PS
1428,3년,DT
9177,한국,LC
1196,1년,DT
3636,노원정보도서관,OG
7913,서울고등법원,OG
2577,시마노,OG
4652,쇼트트랙 대표팀,OG
4481,지난해,DT
5125,지난해,DT
7118,통합준비위원회 자문단,OG
7220,여름방학 동안,DT
9422,김윤옥,PS
74,스포츠서울닷컴,OG
3971,국회 의원회관,OG
3941,도요타 자동차,OG
7070,경남도당,OG
1738,정재훈,PS
1977,연습바위,LC
1410,FC서울 서포터즈 수호신,OG
7410,tvN,OG
5756,용인,LC
2212,4시간30분,TI
1833,2008,DT
2520,북한산,LC
8811,미래에셋증권,OG
3320,Multimedia Acceleration Engine,OG
9094,KDI,OG
9549,26일,DT
5145,공,PS
1137,동부,OG
3579,지역농협,OG
2297,이승태,PS
9692,기획재정위원회,OG
8729,음봉면,LC
24,프리미어리그,OG
61,내일,TOMM
99,내일,TOMM
3285,한국,LC
6575,SK텔레콤,OG
363,포항,OG
4930,올해,DT
4107,설 연휴 동안,DT
1740,정규시즌,DT
5400,매월 첫째 셋째주 목요일,DT
5749,선산휴게소,LC
4667,중국,LC
6126,한,LC
7638,진해,LC
6437,오전,TI
1390,동부,OG
5713,국토부,OG
5077,허,PS
8238,와인하우스,PS
9407,북,LC
8206,미국,LC
2703,당일,DT
20,오늘,TODAY
914,신치용,PS
2552,작년,DT
7256,기재위,OG
8584,3년,DT
6650,중국,LC
7525,의왕경찰서,OG
807,3일,DT
3373,충남,LC
4176,25일,DT
7546,조동진,PS
923,박지성,PS
90,오늘,TODAY
3608,화요일마다,DT
518,뮌헨,OG
2248,鷹峰山,LC
1695,두산,OG
2181,상이관리소,OG
10085,세븐라이프,OG
5637,지난달,DT
7251,2008년,DT
743,삼성화재,OG
8970,한국예탁결제원,OG
643,전창진,PS
7317,신흥학원,OG
4098,황,PS
1936,중국,LC
8608,LG이노텍,OG
8858,한국신용평가,OG
9819,한동렬,PS
9862,토요타,OG
2933,조코비치,PS
10165,현대차,OG
2741,박성광,PS
2227,"10월10,17일",DT
8273,1년,DT
5711,수원 애경백화점,OG
6952,김진호,PS
844,강원문성,OG
6639,올해 상반기,DT
5701,김 제임스 우,PS
1692,정재복,PS
3910,선진 7개국,OG
4843,부마항쟁,OG
4854,삼도1동,LC
56,내일,TOMM
178,조 브라이언트,PS
8763,파세코,OG
1366,천안시청,OG
81,오늘,TODAY
8594,검찰,OG
8251,화승그룹,OG
43,데이비드 베컴,PS
6614,올해 말까지,DT
5432,한나라당,OG
884,김태균,PS
1205,플라마,OG
2868,서현덕,PS
4618,11년,DT
7742,정,PS
4161,박동희,PS
2209,무위도 선착장,LC
4755,정재일,PS
10096,서울우유,OG
4033,청와대,OG
7471,사법제도개혁특위,OG
1225,롯데,OG
5744,서울,LC
7371,이주영,PS
155,삼성,OG
5859,이민정,PS
5336,최규식,PS
7555,고아성,PS
8343,6일,DT
5464,한농연,OG
3834,친이계,OG
4565,월산마을,LC
2723,새벽,TI
9117,2011,DT
1065,전북,OG
7044,함께 내일로,OG
1128,청주,LC
461,배영수,PS
6193,김민석,PS
4827,할리우드,LC
4424,오는 2월 25일,DT
6041,설,DT
7437,박재범,PS
1696,KIA,OG
9219,올해,DT
10195,삼성SDI,OG
5521,가온누리장애인예술단,OG
3898,오늘,DT
5378,지난달 26일,DT
7911,합의부,OG
3426,지난달,DT
9704,런던,LC
9185,FTC,OG
8095,코카콜라,OG
6060,대관령,LC
6320,성바오로 수녀회,OG
4229,명동,LC
7487,허태열,PS
3849,안,PS
393,오는 5월,DT
4477,한국산업기술시험원,OG
6926,뉴욕증시,OG
803,정우람,PS
9825,올해,DT
7842,경기도,LC
5010,황해경제자유구역,LC
6293,신성구,PS
6265,춘천,LC
8260,1993년,DT
3622,부평구 지회,OG
9371,1일,DT
8957,의정부경전철㈜,OG
9544,피파,PS
6795,f(x),PS
9677,국무부,OG
8030,수도권,LC
326,루니,PS
6946,포스코,OG
1788,강성훈,PS
3391,정부,OG
2894,하승진,PS
7888,한국남동발전,OG
7068,국회,OG
3254,16일,DT
3864,오전,TI
4881,농협,OG
614,멕시코,LC
4035,박,PS
6334,대관령,LC
7989,그린프리미엄,OG
9561,데니스 훌튼,PS
6813,한국,LC
4589,기아차,OG
9954,아수스,OG
4439,LG하우시스,OG
2737,한,LC
8234,미한재계회의,OG
4519,1년 1개월,DT
2284,신갈,LC
9482,아덴만의 영웅,PS
9429,지미 카터,PS
8394,대선주조,OG
1188,진숙희,PS
5473,몰리즈,OG
8357,IBM,OG
5895,MBC,OG
5395,한국,LC
10181,락앤락,OG
3819,오늘,DT
6447,법안소위,OG
8711,9일,DT
4100,2008년,DT
537,이강래,PS
3412,8월 22일,DT
7846,2010-02-23,DT
8029,2009년 9월,DT
8640,29일,DT
9315,한국,LC
6378,선거구획정위원회,OG
770,이선규,PS
7080,김해외고,OG
6875,4월초,DT
6610,정부,OG
948,최태욱,PS
65,요미우리,OG
5670,전문대학원,OG
7812,헐크,PS
1941,바리바스,OG
5028,감사원,OG
8480,김상헌,PS
2772,중국,LC
9945,한국로버트보쉬,OG
1135,박성화,PS
10087,구로구청,OG
4491,일산,LC
6579,영국,LC
8250,고영립,PS
6671,키르기스스탄공화국,LC
2421,10흘간,DT
1393,삼성,OG
8673,KT,OG
5484,한나라당,OG
3714,국세청,OG
10163,KT파워텔,OG
316,우즈,PS
1189,후반 30분,TI
6814,미국,LC
1530,39분,TI
1534,오전10시,TI
6427,지난 1998년,DT
7144,국회,OG
5650,산림청,OG
6564,지난 2007년,DT
982,정대세,PS
8569,금융시장,LC
8308,3년,DT
4989,경기도립대학,OG
7981,3:35:38,TI
7328,경찰,OG
484,정범호,PS
7115,3일,DT
2102,당일,DT
5747,천안,LC
8810,김윤기,PS
4754,노영심,PS
3721,서울지역,LC
4559,80년대,DT
6756,한국,LC
8634,지앤디윈텍,OG
2847,퍼퓸,PS
6397,용문,LC
398,테베즈,PS
1677,스포츠서울닷컴,OG
2901,20일,DT
3896,임,PS
7909,인천,LC
4929,플레이캠퍼스,OG
9755,금호11구역,LC
4049,친노,OG
3356,KBS,OG
90,그랜트 첼시,PS
7967,경인여대,OG
4698,미국,LC
6501,문경,LC
79,오늘,TODAY
6832,2010,DT
7073,국회,OG
8639,오늘,DT
9350,연세대,OG
674,영국,LC
2329,22:41,TI
8055,EDPK,OG
1570,폴란드,LC
10048,LG텔레콤,OG
782,지난 92년,DT
5562,오전 7시,TI
10118,공정위,OG
4315,한다협,OG
8804,23일,DT
5790,인터파크,OG
8353,호텔신라,OG
3441,FC서울,OG
4432,서울,LC
66,삼성,OG
59,내일,TOMM
2423,컨티넨탈,OG
41,내일,TOMM
9676,미국,LC
7567,원투,PS
6046,welfarenews,OG
7107,창신대학,OG
4622,한강,LC
9649,안희정,PS
3219,육군 제6군단,OG
6538,정부,OG
2182,절골,LC
5909,다음달 1일,DT
19,오늘,TODAY
8688,서북구,LC
4014,민노당,OG
6408,내달초,DT
4155,경천대,LC
3758,내일부터,DT
1070,조광래,PS
3985,2012년,DT
5798,리케 리,PS
8296,서울,LC
925,에드 윈,PS
476,오승환,PS
6143,김해,LC
7138,올해,DT
649,KCC,OG
5099,강화토산품판매장,OG
5244,씨엘,PS
9856,2009년,DT
8962,충남,LC
5555,올해부터,DT
8213,경영학부,OG
2439,oneballjoy,OG
9597,국무회의,OG
1517,지성,PS
2685,HFS,OG
2839,민주당,OG
5494,제주도,LC
4939,오는 2014년,DT
6627,김영기,PS
7561,영등포,LC
8817,여신전문금융회사,OG
7544,문정희,PS
2043,한여름,DT
7702,설 연휴,DT
2279,지리산,LC
8623,내달 18일,DT
5914,김종국,PS
4674,올해,DT
2295,하루,DT
672,플라마,OG
9137,감사원,OG
840,경기수원공,OG
3404,남유럽,LC
7829,NHK 위성채널,OG
5391,겨울,DT
4230,오바마,PS
1966,새벽,TI
6504,이명박,PS
2911,2008,DT
1452,플라마,OG
7866,2010-02-23,DT
9322,11일,DT
1444,아스널,OG
7661,버지니아,LC
995,SBS,OG
581,맨유,OG
443,이상민,PS
9138,25일,DT
65,내일,TOMM
4538,중소기업청,OG
1779,삼성화재,OG
8872,대우건설,OG
8392,기아차,OG
6884,재키,PS
4141,지난달,DT
543,이종욱,PS
1644,두산,OG
2257,천황재약산,LC
9941,2011,DT
8076,롯데제과,OG
9512,평양,LC
7239,김동환,PS
7732,윤종대,PS
9824,크라이슬러,OG
6337,복지문화회관,OG
2335,03월 14일,DT
8606,지난 7월,DT
7045,16일,DT
555,강진,LC
3446,이상원,PS
7980,2010-02-24,DT
556,박희영,PS
8293,GS건설,OG
837,인천강화,OG
4823,제주,LC
3523,SM엔터테인먼트,OG
382,4월 9일,DT
6234,강원도,LC
10173,한국거래소,OG
7226,하동군,LC
10122,NYSE,OG
5643,신,PS
5773,오는 26일부터,DT
5807,Jack Huston,PS
3150,김광현,PS
1882,스캇,OG
1385,현일,OG
1955,30분 전,TI
7007,북한,LC
1309,2008년 05월 21일,DT
9131,10월 14일 ~ 16일,DT
2592,잠실,LC
9580,고용노동부,OG
8125,전북은행,OG
6897,5일,DT
1449,조용태,PS
2373,2008년1월19일,DT
4575,광주,LC
3102,15일,DT
7397,고소영,PS
6406,D-100,DT
6978,솔리드,PS
1373,17일,DT
1642,서재응,PS
3606,2005년 12월,DT
9346,이라,PS
3855,국군,OG
6761,2010년,DT
3798,중국,LC
6901,성유리,PS
644,동부,OG
8301,보령메디앙스,OG
10194,삼성 중공업,OG
7427,슈,PS
5139,2002년,DT
3047,박지성,PS
3042,지난 7월,DT
6548,최강타,PS
1252,유소연,PS
211,국가대표팀,OG
5836,24일,DT
5218,설 연휴,DT
3053,아스날,OG
2671,2005-04-27,DT
6340,스포츠콤플렉스,OG
9,내일,TOMM
4504,밴 버냉키,PS
9389,정몽구,PS
4952,시의회,OG
8242,올해,DT
6127,미,LC
7781,지구,LC
7604,오자와,PS
7124,국회,OG
5041,지방의회,OG
4358,북한,LC
2353,02/03시즌,DT
55,황진원,PS
8603,CPIM,OG
10069,지난 9월,DT
4288,티베트,LC
959,여주,OG
3157,한국,LC
3665,단동병원,OG
9013,볼보트럭코리아,OG
4895,삼성전자,OG
1946,가마가츠,OG
5194,김영식,PS
769,손재홍,PS
4310,황지우,PS
6631,2008년,DT
5736,이재오,PS
2570,오맹달,PS
2583,9:20,TI
1843,6일,DT
4303,산티아고,LC
7223,겨울방학,DT
786,주니치,OG
161,롯데 그룹,OG
5988,택연,PS
652,웨인 루니,PS
3661,기독교,OG
6306,전년,DT
5324,방송본부,OG
4163,행의정감시연대,OG
4207,4월부터,DT
3915,어제,DT
678,퍼시픽지구,LC
4569,하치,PS
7188,경찰,OG
2005,10 시간,TI
6634,한바다중학교,OG
2504,주왕암,LC
6509,도 교육청,OG
9732,지난 4월 6일,DT
8413,삼성전자,OG
6903,강타,PS
8351,에이케이,OG
1554,최경주,PS
5539,사회복지 섬나기 제주시니어클럽,OG
4498,KT 중앙연구원,OG
6149,서우,PS
5523,극단청강,OG
9181,국세청,OG
4852,제주대,OG
9499,서희태,PS
5692,암웨이 플라자,OG
3149,올랜도,OG
9188,경찰,OG
551,유럽,LC
4221,미국,LC
6399,김,PS
2114,쌍폭,LC
10078,에스케이브로드밴드,OG
5236,카라,PS
5059,군자지구,LC
9894,코원시스템,OG
8655,경기도,LC
3650,이성욱,PS
4712,올 겨울,DT
2899,2년,DT
4157,3월,DT
4187,2001년,DT
7822,나문희,PS
1520,포르투갈 국가대표팀,OG
1263,김호,PS
191,9일,DT
5199,로하스대학,OG
2351,뉴질랜드,LC
1290,광양시,LC
5106,대학,OG
4070,고려대,OG
5900,민수,PS
4685,김기용,PS
8570,31일,DT
8514,코라오홀딩스,OG
6976,LG전자,OG
735,김영광,PS
1493,호나우두,PS
4597,5 18,DT
3342,손예진,PS
7581,김,PS
1078,포항,OG
2973,호나우도,PS
6594,세종시,LC
8466,2011년 1분기,DT
9624,한나라당,OG
2240,신갈,LC
9838,크라이슬러,OG
2365,나가노,LC
4786,17일,DT
272,이정석,PS
9021,세계보건기구,OG
3372,대전시,LC
630,동부,OG
9853,4일,DT
718,조세 무리뉴,PS
6244,오후 1시부터,TI
7269,정,PS
4227,도요타,OG
1508,잉글랜드,LC
4202,현대,OG
4691,낮,TI
1926,2해,DT
913,3주,DT
9168,신상훈,PS
10052,매일유업,OG
7696,부산,LC
4089,겨울,DT
59,오늘,TODAY
9149,공정거래위원회,OG
6829,한국,LC
3717,서울지역,LC
1947,올해,DT
7714,3년 후인,DT
277,10일,DT
5847,시민영상문화기구,OG
7542,5년 이내,DT
3742,한국네슬레,OG
1830,한일전산여고,OG
1505,이천수,PS
9498,브라질,LC
2388,초저녁,TI
9575,원주시,LC
8253,한국해양대,OG
8625,광주광역시,LC
3004,오는 12월25일,DT
2040,한강,LC
7912,서울,LC
8461,만도,OG
9722,블룸버그뉴스,OG
5172,문예신,PS
10119,(주) 금복주,OG
8014,지난해 12월22일,DT
811,신지애,PS
8500,다이하쯔 공업(주),OG
6568,인천,LC
4925,지난 2008년,DT
9829,도요타,OG
5217,서효림,PS
3656,야곱,PS
9462,문근영,PS
7813,이경규,PS
4532,1월,DT
7274,안,PS
1911,거북이,PS
2789,MLB,OG
9419,국무회의,OG
6536,19일,DT
7731,지난해,DT
3104,플로리다주,LC
6633,부산,LC
8197,삼성전자,OG
7894,2010-02-24,DT
6745,유재석,PS
5185,홍명보 장학재단,OG
4489,중동,LC
7805,남구,LC
9533,기성용,PS
2522,인왕산,LC
2403,작년,DT
2579,FOX,OG
2320,22:54,TI
8338,지난 20일,DT
7971,정,PS
6836,25일,DT
2677,White Limon,OG
5608,제주,LC
2939,타이거 우즈,PS
4471,미국,LC
4997,송영휘,PS
6036,환경부,OG
3884,당진군,LC
7378,송승헌,PS
7933,20:49:26,TI
2893,KCC,OG
7858,계양구,LC
2160,정선,LC
3431,푸르덴셜투자증권,OG
663,야쿠르트,OG
2419,톨,OG
774,오는 5월,DT
7162,부산노동청,OG
1811,스포츠서울닷컴,OG
4415,서울,LC
7484,한나라당,OG
2867,KT&G,OG
6778,금보라,PS
9269,아산,LC
7015,김대중평화센터,OG
4135,25년째,DT
1584,오버뮬러,PS
4858,제주YWCA민들레학교,OG
5303,상옥리,LC
3126,GG 사토,PS
4118,영동,LC
3562,KBS,OG
767,장,PS
1812,우즈,PS
2913,심재용,PS
1805,메이저리그,OG
3005,목동아이스링크,LC
6902,장호,PS
3380,NGO,OG
10045,통신위원회,OG
1437,국가대표팀,OG
9980,문흥남,PS
7930,동남권신공항,LC
966,이계윤,PS
5968,24일,DT
9332,20일,DT
1486,태국,LC
6704,인도,LC
6507,김,PS
5359,김해연,PS
6212,이승열,PS
2488,20분,TI
6116,부산진구,LC
5886,7일,DT
3885,고대면,LC
1325,강릉시청,OG
2424,가을,DT
1259,송유걸,PS
10089,삼성에버랜드,OG
648,삼성,OG
347,퍼거슨,PS
1296,광주,OG
218,라미레스,PS
5009,당진,LC
4261,탕빈옌,PS
2404,서울,LC
22,오늘,TODAY
9664,최상재,PS
2781,클리블랜드 인디언스,OG
4669,허정무,PS
2072,2일,DT
7653,두바이,LC
5486,민주당,OG
1190,김주희,PS
7766,19-20일,DT
5519,제주시,LC
2111,가야동계곡,LC
9244,뉴욕타임스,OG
5277,한국,LC
6358,영유아기,DT
2416,테크나인,OG
3289,SK텔레콤,OG
5179,구청,OG
368,우즈,PS
4998,광역상수도,LC
8943,18일,DT
5424,양천구의회,OG
1923,Thirty two,OG
789,두산,OG
9670,한나라당,OG
8671,경기도,LC
1232,고명진,PS
5047,성남,LC
1619,김진용,PS
4370,조선시대,DT
3139,한국,LC
47,오늘,TODAY
7417,씨엔블루,PS
2426,시마노,OG
9458,北京,LC
548,차범근,PS
818,우즈,PS
1126,롯데,OG
2216,안성,LC
4029,대전,LC
7588,유엔,OG
7177,불모산,LC
9532,한국,LC
4357,지난 27일까지,DT
9586,지식경제부,OG
5685,Trade SOS,OG
7358,어제,DT
9259,청양,LC
10105,정철어학원주니어,OG
1436,지난 2006년,DT
5787,20세기,DT
6093,안상수,PS
9530,橫田,PS
8054,한국,LC
7232,황매산,LC
4400,영동관리역,LC
2774,탕웨이,PS
8524,하나SK카드,OG
2865,대표팀,OG
5849,문예창작과,OG
9661,전국교직원노동조합,OG
6934,미국,LC
4204,12일,DT
5087,황,PS
387,10일,DT
4731,이,PS
131,아스널,OG
2052,울릉도,LC
9916,지펠,OG
3109,켄드리 모랄레스,PS
5858,아큐브,OG
3378,민주당,OG
3284,3년,DT
7210,부산,LC
8188,지난 주말,DT
6286,금융안정분석국,OG
3428,SK증권,OG
376,현대정과,OG
825,공영준,PS
7936,루원시티,LC
4295,일본,LC
487,롯데,OG
2268,"매월 2,4주",DT
10168,웅진씽크빅,OG
1260,인천,OG
7331,정진석,PS
8995,김정권,PS
8129,캐나다,LC
6017,7 ~10년,DT
8434,SK텔레콤,OG
9406,미국,LC
7804,유엔,OG
3546,MBC,OG
8952,한상대,PS
4233,정부,OG
6347,횡성군 자원봉사센터,OG
2820,21일,DT
2262,5시간30분,TI
8801,최승락,PS
9230,파나소닉,OG
